casos,casos_5,tos,dolor de garganta,fiebre,cansancio,dolor de cabeza,tengo covid,sintomas covid,test covid,prediction,fecha
14249,22179.0,18.0,13.0,39.0,4.0,27.0,6.0,75.0,25.0,14343,17/10/20
13053,21126.0,23.0,15.0,36.0,3.0,35.0,3.0,76.0,26.0,12500,18/10/20
20819,22176.0,21.0,13.0,37.0,7.0,23.0,5.0,66.0,48.0,20482,19/10/20
22527,17306.0,26.0,10.0,44.0,10.0,27.0,11.0,63.0,45.0,21729,20/10/20
22179,15426.0,20.0,11.0,50.0,12.0,19.0,9.0,83.0,41.0,21913,21/10/20
21126,22444.0,27.0,10.0,55.0,7.0,24.0,10.0,79.0,39.0,20914,22/10/20
22176,23077.0,23.0,11.0,39.0,4.0,17.0,8.0,61.0,41.0,22353,23/10/20
17306,22152.0,16.0,9.0,53.0,4.0,23.0,11.0,76.0,42.0,18154,24/10/20
15426,20593.0,26.0,10.0,39.0,5.0,16.0,10.0,52.0,30.0,16098,25/10/20
22444,21476.0,24.0,17.0,45.0,8.0,28.0,11.0,74.0,43.0,22685,26/10/20
23077,16751.0,18.0,6.0,36.0,6.0,18.0,10.0,74.0,29.0,22374,27/10/20
22152,16018.0,23.0,14.0,36.0,5.0,28.0,10.0,79.0,46.0,22167,28/10/20
20593,19289.0,20.0,7.0,37.0,8.0,14.0,7.0,65.0,44.0,20297,29/10/20
21476,21385.0,28.0,13.0,42.0,7.0,27.0,13.0,81.0,35.0,21441,30/10/20
16751,20428.0,12.0,6.0,25.0,10.0,16.0,11.0,54.0,35.0,16690,31/10/20
16018,19642.0,38.0,9.0,48.0,9.0,26.0,7.0,67.0,40.0,15133,1/11/20
19289,19435.0,20.0,15.0,33.0,10.0,30.0,13.0,59.0,38.0,19295,2/11/20
21385,15475.0,19.0,11.0,30.0,7.0,29.0,5.0,66.0,36.0,19961,3/11/20
20428,12627.0,15.0,8.0,50.0,11.0,20.0,12.0,56.0,30.0,20167,4/11/20
19642,17309.0,23.0,9.0,48.0,4.0,16.0,14.0,45.0,37.0,20680,5/11/20
19435,17856.0,13.0,12.0,34.0,6.0,30.0,11.0,60.0,38.0,19356,6/11/20
15475,16574.0,20.0,7.0,32.0,8.0,17.0,9.0,40.0,37.0,15451,7/11/20
12627,14958.0,25.0,12.0,36.0,8.0,24.0,6.0,57.0,27.0,12402,8/11/20
17309,14895.0,16.0,6.0,44.0,13.0,25.0,7.0,53.0,42.0,16095,9/11/20
17856,11681.0,24.0,10.0,36.0,7.0,19.0,6.0,46.0,37.0,17495,10/11/20
16574,9283.0,14.0,7.0,30.0,8.0,24.0,8.0,64.0,41.0,16062,11/11/20
14958,13429.0,25.0,10.0,31.0,8.0,31.0,5.0,54.0,51.0,14037,12/11/20
14895,13322.0,25.0,7.0,39.0,8.0,28.0,6.0,41.0,34.0,13662,13/11/20
11681,11830.0,22.0,12.0,36.0,4.0,28.0,5.0,36.0,30.0,11578,14/11/20
9283,10018.0,23.0,7.0,43.0,5.0,33.0,11.0,34.0,26.0,9102,15/11/20
13429,10397.0,17.0,8.0,43.0,11.0,20.0,11.0,55.0,41.0,13887,16/11/20
13322,8007.0,21.0,7.0,33.0,8.0,21.0,5.0,57.0,49.0,13043,17/11/20
11830,6314.0,19.0,8.0,28.0,6.0,26.0,5.0,42.0,58.0,11775,18/11/20
10018,9166.0,17.0,8.0,40.0,7.0,26.0,5.0,38.0,50.0,10113,19/11/20
10397,9081.0,17.0,9.0,29.0,6.0,25.0,5.0,39.0,33.0,10189,20/11/20
8007,8434.0,13.0,9.0,41.0,7.0,18.0,7.0,35.0,32.0,8990,21/11/20
6314,7697.0,9.0,10.0,30.0,3.0,15.0,3.0,27.0,30.0,7545,22/11/20
9166,8428.0,19.0,7.0,28.0,7.0,30.0,7.0,32.0,39.0,8681,23/11/20
9081,6307.0,23.0,6.0,26.0,10.0,29.0,5.0,33.0,26.0,7611,24/11/20
8434,5029.0,14.0,6.0,29.0,9.0,25.0,6.0,34.0,28.0,7863,25/11/20
7697,7552.0,14.0,5.0,24.0,6.0,19.0,5.0,30.0,25.0,7518,26/11/20
8428,8603.0,7.0,5.0,21.0,4.0,14.0,2.0,26.0,29.0,8548,27/11/20
6307,7904.0,12.0,6.0,18.0,2.0,10.0,0.0,13.0,19.0,6576,28/11/20
5029,6964.0,14.0,5.0,20.0,4.0,13.0,2.0,16.0,13.0,5015,29/11/20
7552,7292.0,14.0,7.0,16.0,6.0,13.0,3.0,18.0,29.0,7759,30/11/20
8603,5828.0,7.0,9.0,19.0,4.0,19.0,3.0,24.0,26.0,8850,1/12/20
7904,4885.0,15.0,10.0,25.0,2.0,16.0,2.0,26.0,24.0,8491,2/12/20
6964,6838.0,13.0,5.0,20.0,3.0,19.0,3.0,27.0,39.0,7155,3/12/20
7292,6418.0,14.0,2.0,16.0,6.0,13.0,4.0,20.0,29.0,7039,4/12/20
5828,8871.0,4.0,7.0,13.0,3.0,9.0,2.0,19.0,24.0,6755,5/12/20
4885,9529.0,8.0,6.0,21.0,3.0,11.0,4.0,19.0,39.0,6259,6/12/20
6838,10009.0,12.0,8.0,18.0,3.0,13.0,4.0,15.0,49.0,8168,7/12/20
6418,8300.0,19.0,2.0,26.0,6.0,14.0,2.0,19.0,31.0,6010,8/12/20
8871,6693.0,11.0,8.0,19.0,6.0,6.0,2.0,22.0,32.0,9653,9/12/20
9529,10561.0,11.0,4.0,18.0,5.0,13.0,2.0,24.0,32.0,9305,10/12/20
10009,11108.0,11.0,5.0,26.0,6.0,20.0,3.0,19.0,34.0,9526,11/12/20
8300,10525.0,9.0,6.0,16.0,6.0,17.0,3.0,23.0,30.0,8164,12/12/20
6693,9713.0,14.0,4.0,25.0,2.0,11.0,4.0,25.0,28.0,7402,13/12/20
10561,10763.0,13.0,7.0,21.0,6.0,17.0,4.0,20.0,43.0,10694,14/12/20
11108,8538.0,14.0,2.0,24.0,6.0,22.0,4.0,26.0,38.0,10118,15/12/20
10525,7400.0,10.0,7.0,15.0,6.0,14.0,3.0,24.0,51.0,10930,16/12/20
9713,11088.0,8.0,5.0,21.0,6.0,14.0,5.0,35.0,41.0,10161,17/12/20
10763,11634.0,15.0,6.0,24.0,2.0,15.0,7.0,34.0,39.0,11595,18/12/20
8538,11839.0,7.0,6.0,14.0,2.0,14.0,5.0,17.0,34.0,9307,19/12/20
7400,10505.0,14.0,9.0,23.0,3.0,13.0,2.0,36.0,32.0,8253,20/12/20
11088,8077.0,14.0,3.0,22.0,2.0,14.0,3.0,34.0,40.0,11097,21/12/20
11634,10071.0,13.0,5.0,18.0,4.0,15.0,5.0,31.0,24.0,11420,22/12/20
11839,10385.0,18.0,6.0,24.0,2.0,15.0,6.0,29.0,46.0,12497,23/12/20
10505,16541.0,6.0,7.0,27.0,4.0,21.0,3.0,37.0,38.0,10608,24/12/20
8077,16240.0,14.0,8.0,19.0,4.0,20.0,6.0,25.0,23.0,8326,25/12/20
10071,16795.0,19.0,12.0,29.0,5.0,13.0,2.0,35.0,17.0,10455,26/12/20
10385,14961.0,19.0,13.0,30.0,7.0,19.0,6.0,28.0,34.0,11111,27/12/20
16541,13493.0,15.0,7.0,24.0,6.0,16.0,5.0,42.0,23.0,15842,28/12/20
16240,15752.0,13.0,10.0,29.0,6.0,15.0,3.0,49.0,23.0,15916,29/12/20
16795,15790.0,14.0,9.0,26.0,3.0,18.0,4.0,46.0,33.0,16609,30/12/20
14961,24943.0,10.0,7.0,18.0,1.0,10.0,4.0,42.0,35.0,15508,31/12/20
13493,29244.0,13.0,10.0,30.0,5.0,19.0,5.0,32.0,20.0,13410,1/1/21
15752,19863.0,13.0,7.0,22.0,4.0,12.0,6.0,43.0,21.0,15720,2/1/21
15790,27571.0,12.0,14.0,28.0,3.0,17.0,4.0,47.0,21.0,16222,3/1/21
24943,33454.0,12.0,5.0,30.0,5.0,11.0,9.0,49.0,29.0,24376,4/1/21
29244,26812.0,10.0,6.0,19.0,3.0,9.0,6.0,41.0,38.0,28342,5/1/21
19863,24090.0,8.0,9.0,21.0,2.0,12.0,2.0,49.0,21.0,19437,6/1/21
27571,35575.0,18.0,4.0,33.0,4.0,12.0,9.0,38.0,26.0,26412,7/1/21
33454,36515.0,14.0,6.0,21.0,4.0,12.0,5.0,37.0,33.0,31464,8/1/21
26812,35626.0,12.0,7.0,16.0,3.0,18.0,8.0,36.0,22.0,25410,9/1/21
24090,34878.0,12.0,7.0,16.0,4.0,13.0,7.0,37.0,19.0,23073,10/1/21
35575,39279.0,12.0,5.0,23.0,4.0,26.0,2.0,36.0,25.0,31709,11/1/21
36515,30477.0,14.0,3.0,25.0,4.0,16.0,7.0,40.0,28.0,33735,12/1/21
35626,25326.0,20.0,8.0,20.0,8.0,19.0,11.0,62.0,35.0,33478,13/1/21
34878,38770.0,13.0,6.0,28.0,3.0,12.0,6.0,55.0,26.0,32983,14/1/21
39279,38939.0,15.0,7.0,30.0,6.0,17.0,5.0,58.0,31.0,36362,15/1/21
30477,37894.0,16.0,9.0,31.0,2.0,20.0,7.0,60.0,24.0,28999,16/1/21
25326,34156.0,19.0,4.0,30.0,6.0,16.0,2.0,53.0,25.0,22999,17/1/21
38770,36801.0,14.0,4.0,37.0,4.0,17.0,6.0,62.0,27.0,35902,18/1/21
38939,27736.0,13.0,9.0,40.0,3.0,16.0,7.0,58.0,24.0,36957,19/1/21
37894,22176.0,13.0,6.0,28.0,6.0,15.0,6.0,53.0,36.0,35393,20/1/21
34156,32279.0,12.0,3.0,35.0,7.0,18.0,10.0,54.0,32.0,31925,21/1/21
36801,31464.0,14.0,3.0,25.0,5.0,17.0,7.0,52.0,40.0,34130,22/1/21
27736,29373.0,16.0,7.0,29.0,5.0,20.0,10.0,65.0,35.0,26642,23/1/21
22176,26240.0,15.0,7.0,43.0,6.0,22.0,7.0,57.0,30.0,21173,24/1/21
32279,25591.0,16.0,4.0,31.0,8.0,21.0,14.0,48.0,27.0,30275,25/1/21
31464,19009.0,13.0,8.0,38.0,10.0,22.0,7.0,59.0,23.0,29031,26/1/21
29373,13930.0,13.0,9.0,32.0,2.0,23.0,6.0,48.0,50.0,28303,27/1/21
26240,21593.0,12.0,8.0,31.0,9.0,19.0,7.0,43.0,35.0,24823,28/1/21
25591,20672.0,15.0,12.0,30.0,3.0,26.0,3.0,51.0,31.0,24112,29/1/21
19009,18002.0,14.0,8.0,33.0,8.0,19.0,6.0,50.0,31.0,18256,30/1/21
13930,15793.0,15.0,3.0,30.0,4.0,16.0,10.0,36.0,23.0,13907,31/1/21
21593,15830.0,8.0,9.0,16.0,7.0,18.0,11.0,46.0,37.0,21482,1/2/21
20672,11113.0,21.0,7.0,25.0,10.0,24.0,4.0,36.0,37.0,18604,2/2/21
18002,8194.0,14.0,5.0,31.0,5.0,21.0,4.0,47.0,30.0,16797,3/2/21
15793,12437.0,13.0,5.0,22.0,5.0,19.0,5.0,45.0,20.0,14754,4/2/21
15830,11817.0,11.0,8.0,23.0,5.0,20.0,6.0,30.0,18.0,15185,5/2/21
11113,10501.0,15.0,8.0,27.0,7.0,21.0,4.0,35.0,21.0,10518,6/2/21
8194,9216.0,15.0,3.0,27.0,4.0,19.0,3.0,33.0,23.0,7631,7/2/21
12437,9583.0,11.0,5.0,26.0,5.0,18.0,3.0,36.0,32.0,11938,8/2/21
11817,6848.0,15.0,7.0,24.0,9.0,20.0,5.0,35.0,18.0,10924,9/2/21
10501,5600.0,11.0,9.0,30.0,6.0,19.0,6.0,25.0,20.0,10681,10/2/21
9216,8327.0,7.0,8.0,31.0,4.0,21.0,7.0,23.0,21.0,9701,11/2/21
9583,8110.0,8.0,6.0,28.0,3.0,19.0,4.0,26.0,10.0,9332,12/2/21
6848,7133.0,8.0,3.0,26.0,5.0,13.0,1.0,21.0,17.0,6516,13/2/21
5600,6525.0,12.0,2.0,19.0,6.0,16.0,5.0,23.0,9.0,5088,14/2/21
8327,6554.0,14.0,8.0,21.0,4.0,14.0,6.0,24.0,14.0,8821,15/2/21
8110,5183.0,17.0,5.0,18.0,6.0,18.0,6.0,30.0,16.0,7717,16/2/21
7133,4246.0,16.0,5.0,26.0,9.0,15.0,4.0,28.0,16.0,6686,17/2/21
6525,6447.0,16.0,12.0,26.0,7.0,18.0,2.0,16.0,18.0,6730,18/2/21
6554,6256.0,8.0,4.0,25.0,10.0,21.0,8.0,22.0,20.0,6263,19/2/21
5183,5516.0,13.0,4.0,22.0,6.0,22.0,5.0,13.0,21.0,4781,20/2/21
4246,5064.0,16.0,4.0,32.0,3.0,11.0,4.0,25.0,11.0,4808,21/2/21
6447,5461.0,14.0,6.0,19.0,9.0,18.0,4.0,22.0,17.0,5919,22/2/21
6256,4058.0,14.0,5.0,25.0,4.0,10.0,3.0,13.0,16.0,6595,23/2/21
5516,3699.0,16.0,7.0,25.0,4.0,12.0,4.0,24.0,12.0,6056,24/2/21
5064,5585.0,9.0,4.0,19.0,8.0,20.0,2.0,27.0,13.0,4175,25/2/21
5461,5237.0,15.0,8.0,25.0,4.0,15.0,4.0,18.0,13.0,5937,26/2/21
4058,5215.0,11.0,7.0,23.0,3.0,17.0,7.0,25.0,14.0,4993,27/2/21
3699,4672.0,17.0,8.0,17.0,11.0,14.0,5.0,22.0,12.0,3740,28/2/21
5585,4952.0,11.0,4.0,21.0,9.0,21.0,3.0,24.0,10.0,4506,1/3/21
5237,3942.0,17.0,2.0,22.0,2.0,18.0,4.0,16.0,18.0,4963,2/3/21
5215,3517.0,11.0,3.0,16.0,5.0,14.0,2.0,11.0,11.0,4717,3/3/21
4672,5158.0,17.0,6.0,23.0,8.0,14.0,5.0,13.0,17.0,4814,4/3/21
4952,4988.0,11.0,6.0,21.0,6.0,15.0,4.0,15.0,17.0,5167,5/3/21
3942,4944.0,11.0,3.0,24.0,8.0,15.0,4.0,18.0,17.0,3767,6/3/21
3517,4670.0,10.0,6.0,30.0,8.0,19.0,4.0,14.0,8.0,3367,7/3/21
5158,5086.0,11.0,1.0,18.0,4.0,15.0,2.0,20.0,10.0,4471,8/3/21
4988,3998.0,14.0,5.0,21.0,7.0,21.0,4.0,21.0,10.0,4325,9/3/21
4944,3628.0,9.0,7.0,23.0,8.0,17.0,3.0,17.0,18.0,4934,10/3/21
4670,5677.0,10.0,6.0,23.0,7.0,18.0,4.0,17.0,11.0,4528,11/3/21
5086,5423.0,11.0,7.0,17.0,10.0,11.0,2.0,17.0,18.0,5055,12/3/21
3998,5128.0,12.0,4.0,20.0,9.0,10.0,4.0,15.0,13.0,4035,13/3/21
3628,5402.0,8.0,6.0,21.0,7.0,23.0,3.0,23.0,13.0,3181,14/3/21
5677,5086.0,11.0,5.0,18.0,6.0,12.0,3.0,14.0,14.0,5668,15/3/21
5423,4600.0,14.0,7.0,27.0,8.0,11.0,3.0,15.0,15.0,5675,16/3/21
5128,4270.0,17.0,10.0,18.0,3.0,15.0,5.0,19.0,13.0,5950,17/3/21
5402,6756.0,9.0,4.0,23.0,8.0,18.0,3.0,16.0,16.0,4848,18/3/21
5086,6965.0,8.0,7.0,15.0,5.0,21.0,3.0,12.0,13.0,4809,19/3/21
4600,6266.0,15.0,4.0,26.0,4.0,17.0,6.0,16.0,14.0,4808,20/3/21
4270,6141.0,11.0,9.0,24.0,5.0,20.0,3.0,20.0,17.0,4587,21/3/21
6756,6786.0,10.0,7.0,21.0,9.0,22.0,3.0,30.0,18.0,6070,22/3/21
6965,5489.0,14.0,5.0,16.0,5.0,22.0,6.0,20.0,11.0,6389,23/3/21
6266,5075.0,16.0,7.0,16.0,7.0,14.0,3.0,22.0,22.0,6252,24/3/21
6141,7217.0,16.0,4.0,22.0,7.0,23.0,2.0,19.0,15.0,4901,25/3/21
6786,7102.0,17.0,5.0,24.0,6.0,13.0,8.0,26.0,19.0,7310,26/3/21
5489,7216.0,15.0,7.0,21.0,9.0,19.0,4.0,20.0,15.0,5070,27/3/21
5075,6976.0,16.0,8.0,24.0,6.0,17.0,4.0,19.0,16.0,5291,28/3/21
7217,5947.0,16.0,8.0,25.0,7.0,20.0,6.0,21.0,15.0,7138,29/3/21
7102,6905.0,18.0,9.0,30.0,9.0,17.0,4.0,26.0,21.0,7127,30/3/21
7216,6931.0,20.0,8.0,28.0,7.0,13.0,3.0,25.0,24.0,7443,31/3/21
6976,8910.0,13.0,6.0,21.0,11.0,19.0,7.0,21.0,12.0,6451,1/4/21
5947,9482.0,22.0,5.0,25.0,12.0,17.0,7.0,23.0,12.0,5317,2/4/21
6905,8919.0,21.0,11.0,26.0,13.0,19.0,7.0,24.0,22.0,6943,3/4/21
6931,8407.0,21.0,6.0,22.0,6.0,18.0,7.0,21.0,15.0,6832,4/4/21
8910,8717.0,26.0,6.0,27.0,3.0,19.0,5.0,31.0,23.0,8712,5/4/21
9482,7742.0,13.0,2.0,20.0,7.0,26.0,6.0,20.0,18.0,8025,6/4/21
8919,6329.0,15.0,3.0,25.0,7.0,21.0,1.0,26.0,20.0,7481,7/4/21
8407,9295.0,11.0,5.0,10.0,9.0,19.0,7.0,20.0,13.0,7682,8/4/21
8717,9031.0,15.0,7.0,29.0,6.0,18.0,7.0,23.0,18.0,8878,9/4/21
7742,9142.0,13.0,4.0,19.0,9.0,16.0,4.0,15.0,17.0,6977,10/4/21
6329,8381.0,20.0,5.0,19.0,6.0,15.0,9.0,15.0,17.0,6650,11/4/21
9295,8695.0,14.0,6.0,27.0,6.0,25.0,5.0,17.0,23.0,8584,12/4/21
9031,7056.0,14.0,5.0,26.0,12.0,20.0,7.0,22.0,12.0,8051,13/4/21
9142,6503.0,16.0,9.0,30.0,10.0,16.0,4.0,27.0,11.0,8755,14/4/21
8381,8977.0,8.0,3.0,25.0,6.0,14.0,7.0,18.0,14.0,8382,15/4/21
8695,9625.0,14.0,6.0,32.0,7.0,21.0,4.0,23.0,16.0,8068,16/4/21
7056,8329.0,22.0,5.0,27.0,6.0,14.0,5.0,20.0,12.0,6848,17/4/21
6503,8290.0,19.0,6.0,35.0,4.0,20.0,2.0,18.0,11.0,6008,18/4/21
8977,8269.0,14.0,5.0,24.0,8.0,15.0,5.0,21.0,20.0,8634,19/4/21
9625,6715.0,17.0,4.0,33.0,4.0,18.0,6.0,22.0,19.0,9406,20/4/21
8329,5787.0,14.0,5.0,18.0,4.0,12.0,3.0,23.0,18.0,8260,21/4/21
8290,8687.0,8.0,4.0,19.0,7.0,12.0,2.0,19.0,15.0,7782,22/4/21
8269,8329.0,14.0,2.0,29.0,10.0,13.0,1.0,23.0,22.0,7221,23/4/21
6715,7756.0,16.0,3.0,23.0,4.0,17.0,5.0,21.0,15.0,6410,24/4/21
5787,6955.0,16.0,4.0,30.0,10.0,23.0,6.0,21.0,21.0,5082,25/4/21
8687,7395.0,15.0,5.0,24.0,7.0,20.0,2.0,25.0,17.0,7637,26/4/21
8329,5439.0,17.0,3.0,24.0,7.0,15.0,2.0,18.0,14.0,7304,27/4/21
7756,4611.0,13.0,4.0,19.0,7.0,12.0,2.0,16.0,21.0,7310,28/4/21
6955,6623.0,27.0,4.0,22.0,2.0,13.0,3.0,17.0,13.0,6636,29/4/21
7395,6656.0,22.0,6.0,24.0,6.0,10.0,8.0,16.0,15.0,7959,30/4/21
5439,6789.0,23.0,3.0,29.0,6.0,14.0,7.0,12.0,15.0,5461,1/5/21
4611,5566.0,15.0,8.0,16.0,5.0,14.0,6.0,20.0,12.0,5256,2/5/21
6623,5950.0,19.0,7.0,25.0,5.0,15.0,2.0,21.0,15.0,6461,3/5/21
6656,4409.0,15.0,7.0,26.0,5.0,18.0,2.0,23.0,19.0,6477,4/5/21
6789,3861.0,15.0,5.0,18.0,10.0,12.0,3.0,26.0,23.0,6435,5/5/21
5566,6022.0,18.0,2.0,19.0,5.0,25.0,4.0,19.0,18.0,4399,6/5/21
5950,5128.0,15.0,6.0,32.0,7.0,20.0,6.0,21.0,17.0,5939,7/5/21
4409,5032.0,27.0,5.0,69.0,6.0,9.0,5.0,18.0,20.0,5572,8/5/21
3861,4944.0,25.0,6.0,38.0,7.0,11.0,7.0,24.0,18.0,4754,9/5/21
6022,4959.0,19.0,6.0,32.0,8.0,18.0,8.0,27.0,24.0,6391,10/5/21
5128,4038.0,16.0,4.0,25.0,7.0,14.0,6.0,23.0,22.0,5388,11/5/21
5032,3456.0,13.0,5.0,22.0,8.0,14.0,7.0,14.0,17.0,5347,12/5/21
4944,5504.0,13.0,5.0,21.0,5.0,14.0,5.0,15.0,22.0,5391,13/5/21
4959,5409.0,12.0,5.0,25.0,7.0,19.0,8.0,18.0,32.0,5549,14/5/21
4038,4606.0,20.0,4.0,29.0,10.0,13.0,3.0,16.0,20.0,3737,15/5/21
3456,4785.0,17.0,3.0,22.0,3.0,15.0,6.0,21.0,14.0,3808,16/5/21
5504,4815.0,23.0,3.0,15.0,13.0,21.0,3.0,16.0,25.0,3870,17/5/21
5409,3621.0,14.0,6.0,28.0,6.0,12.0,2.0,12.0,24.0,5730,18/5/21
4606,3246.0,16.0,4.0,26.0,16.0,25.0,3.0,16.0,20.0,2852,19/5/21
4785,4855.0,16.0,6.0,24.0,8.0,17.0,4.0,16.0,19.0,4659,20/5/21
4815,4857.0,15.0,7.0,26.0,7.0,18.0,4.0,17.0,17.0,4841,21/5/21
3621,4860.0,12.0,5.0,23.0,7.0,17.0,5.0,13.0,21.0,3833,22/5/21
3246,4272.0,20.0,7.0,24.0,4.0,19.0,4.0,19.0,16.0,3473,23/5/21
4855,4546.0,19.0,5.0,22.0,7.0,17.0,6.0,18.0,22.0,4911,24/5/21
4857,3526.0,13.0,4.0,25.0,7.0,14.0,5.0,20.0,28.0,5219,25/5/21
4860,3012.0,18.0,3.0,25.0,13.0,19.0,5.0,15.0,21.0,3882,26/5/21
4272,4521.0,19.0,7.0,21.0,6.0,16.0,4.0,15.0,17.0,4416,27/5/21
4546,4942.0,20.0,7.0,17.0,8.0,9.0,5.0,17.0,14.0,4975,28/5/21
3526,4512.0,19.0,4.0,31.0,7.0,12.0,2.0,13.0,20.0,3550,29/5/21
3012,3885.0,23.0,6.0,37.0,9.0,19.0,2.0,19.0,14.0,2517,30/5/21
4521,3906.0,18.0,4.0,25.0,9.0,20.0,6.0,25.0,30.0,4355,31/5/21
4942,3190.0,15.0,6.0,26.0,7.0,10.0,4.0,14.0,17.0,5416,1/6/21
4512,2762.0,13.0,5.0,30.0,9.0,15.0,6.0,12.0,26.0,4914,2/6/21
3885,4044.0,13.0,3.0,23.0,11.0,19.0,7.0,14.0,28.0,3693,3/6/21
3906,3608.0,10.0,6.0,26.0,6.0,18.0,4.0,24.0,18.0,4164,4/6/21
3190,3567.0,18.0,6.0,27.0,5.0,10.0,6.0,7.0,17.0,4211,5/6/21
2762,3459.0,12.0,5.0,20.0,17.0,22.0,3.0,21.0,24.0,1571,6/6/21
4044,3381.0,12.0,8.0,23.0,6.0,11.0,6.0,19.0,24.0,5332,7/6/21
3608,2687.0,18.0,9.0,28.0,11.0,6.0,8.0,24.0,28.0,5271,8/6/21
3567,2493.0,12.0,6.0,19.0,5.0,17.0,3.0,8.0,28.0,3919,9/6/21
3459,3815.0,14.0,6.0,23.0,6.0,6.0,3.0,10.0,20.0,4389,10/6/21
3381,3818.0,17.0,10.0,14.0,10.0,11.0,5.0,9.0,17.0,4046,11/6/21
2687,3632.0,16.0,5.0,35.0,6.0,18.0,5.0,14.0,24.0,3179,12/6/21
2493,3334.0,14.0,4.0,32.0,9.0,19.0,2.0,14.0,26.0,2201,13/6/21
3815,3678.0,14.0,6.0,26.0,6.0,15.0,8.0,12.0,34.0,5036,14/6/21
3818,2945.0,16.0,5.0,25.0,5.0,14.0,7.0,22.0,25.0,4718,15/6/21
3632,2907.0,19.0,4.0,29.0,9.0,13.0,8.0,16.0,32.0,4391,16/6/21
3334,4426.0,13.0,7.0,21.0,8.0,13.0,7.0,8.0,21.0,4212,17/6/21
3678,4631.0,20.0,7.0,29.0,7.0,11.0,5.0,13.0,29.0,4657,18/6/21
2945,4575.0,18.0,7.0,31.0,6.0,7.0,6.0,14.0,30.0,4625,19/6/21
2907,4075.0,20.0,4.0,24.0,6.0,18.0,3.0,10.0,38.0,3031,20/6/21
4426,5186.0,11.0,4.0,24.0,6.0,10.0,7.0,11.0,34.0,5617,21/6/21
4631,5901.0,14.0,5.0,21.0,13.0,10.0,6.0,14.0,25.0,4843,22/6/21
4575,6058.0,7.0,2.0,20.0,9.0,11.0,6.0,13.0,25.0,4864,23/6/21
4075,10397.0,14.0,3.0,25.0,6.0,18.0,7.0,13.0,33.0,4511,24/6/21
5186,13109.0,13.0,11.0,28.0,5.0,16.0,5.0,26.0,32.0,6572,25/6/21
5901,12983.0,13.0,5.0,32.0,8.0,10.0,7.0,14.0,31.0,6892,26/6/21
6058,12801.0,12.0,4.0,32.0,9.0,14.0,9.0,14.0,26.0,6683,27/6/21
10397,13793.0,12.0,11.0,26.0,8.0,12.0,9.0,26.0,40.0,11917,28/6/21
13109,12241.0,16.0,7.0,31.0,12.0,16.0,4.0,29.0,43.0,12602,29/6/21
12983,11838.0,16.0,12.0,34.0,3.0,10.0,10.0,32.0,45.0,15239,30/6/21
12801,17751.0,18.0,8.0,31.0,5.0,18.0,10.0,26.0,46.0,13711,1/7/21
13793,20818.0,14.0,8.0,39.0,9.0,11.0,13.0,30.0,35.0,15115,2/7/21
12241,21711.0,21.0,12.0,38.0,13.0,13.0,4.0,25.0,41.0,12512,3/7/21
11838,20585.0,20.0,9.0,43.0,9.0,17.0,14.0,32.0,50.0,13437,4/7/21
17751,22773.0,15.0,10.0,24.0,8.0,18.0,16.0,38.0,46.0,18854,5/7/21
20818,18537.0,12.0,5.0,27.0,8.0,19.0,13.0,34.0,34.0,20353,6/7/21
21711,15980.0,16.0,8.0,29.0,11.0,15.0,10.0,43.0,43.0,21329,7/7/21
20585,27255.0,12.0,8.0,44.0,7.0,22.0,10.0,46.0,53.0,20739,8/7/21
22773,27872.0,17.0,8.0,36.0,8.0,20.0,15.0,47.0,69.0,23493,9/7/21
18537,25180.0,17.0,8.0,54.0,6.0,22.0,8.0,39.0,63.0,18991,10/7/21
15980,23388.0,12.0,11.0,35.0,8.0,15.0,9.0,46.0,46.0,17009,11/7/21
27255,25079.0,13.0,7.0,41.0,6.0,16.0,16.0,51.0,69.0,28159,12/7/21
27872,17827.0,16.0,11.0,47.0,6.0,18.0,12.0,60.0,72.0,28669,13/7/21
25180,15256.0,16.0,6.0,46.0,11.0,19.0,13.0,73.0,71.0,25243,14/7/21
23388,18613.0,26.0,10.0,36.0,6.0,21.0,15.0,61.0,59.0,23997,15/7/21
25079,15243.0,20.0,12.0,45.0,9.0,18.0,25.0,68.0,67.0,27451,16/7/21
17827,30587.0,24.0,10.0,39.0,10.0,25.0,19.0,54.0,72.0,19246,17/7/21
15256,29535.0,18.0,9.0,47.0,8.0,23.0,15.0,52.0,41.0,16226,18/7/21
18613,31171.0,17.0,11.0,100.0,10.0,19.0,13.0,78.0,82.0,21187,19/7/21
15243,32330.0,18.0,6.0,45.0,9.0,14.0,13.0,48.0,100.0,17450,20/7/21
30587,34042.0,19.0,8.0,44.0,6.0,13.0,10.0,60.0,71.0,30694,21/7/21
29535,35754.0,19.0,11.0,50.0,10.0,20.0,20.0,57.0,87.0,30948,22/7/21
31171,37466.0,10.0,8.0,42.0,8.0,22.0,16.0,60.0,87.0,31666,23/7/21
