casos,casos_10,tos,dolor de garganta,fiebre,cansancio,dolor de cabeza,tengo covid,sintomas covid,test covid,prediction,fecha
17465,15426.0,17.0,9.0,44.0,8.0,21.0,5.0,72.0,46.0,16729,16/10/20
14249,22444.0,18.0,13.0,39.0,4.0,27.0,6.0,75.0,25.0,14720,17/10/20
13053,23077.0,23.0,15.0,36.0,3.0,35.0,3.0,76.0,26.0,12914,18/10/20
20819,22152.0,21.0,13.0,37.0,7.0,23.0,5.0,66.0,48.0,20927,19/10/20
22527,20593.0,26.0,10.0,44.0,10.0,27.0,11.0,63.0,45.0,21106,20/10/20
22179,21476.0,20.0,11.0,50.0,12.0,19.0,9.0,83.0,41.0,22031,21/10/20
21126,16751.0,27.0,10.0,55.0,7.0,24.0,10.0,79.0,39.0,19961,22/10/20
22176,16018.0,23.0,11.0,39.0,4.0,17.0,8.0,61.0,41.0,22545,23/10/20
17306,19289.0,16.0,9.0,53.0,4.0,23.0,11.0,76.0,42.0,16945,24/10/20
15426,21385.0,26.0,10.0,39.0,5.0,16.0,10.0,52.0,30.0,17085,25/10/20
22444,20428.0,24.0,17.0,45.0,8.0,28.0,11.0,74.0,43.0,23618,26/10/20
23077,19642.0,18.0,6.0,36.0,6.0,18.0,10.0,74.0,29.0,21625,27/10/20
22152,19435.0,23.0,14.0,36.0,5.0,28.0,10.0,79.0,46.0,23008,28/10/20
20593,15475.0,20.0,7.0,37.0,8.0,14.0,7.0,65.0,44.0,20384,29/10/20
21476,12627.0,28.0,13.0,42.0,7.0,27.0,13.0,81.0,35.0,22332,30/10/20
16751,17309.0,12.0,6.0,25.0,10.0,16.0,11.0,54.0,35.0,17503,31/10/20
16018,17856.0,38.0,9.0,48.0,9.0,26.0,7.0,67.0,40.0,15191,1/11/20
19289,16574.0,20.0,15.0,33.0,10.0,30.0,13.0,59.0,38.0,20603,2/11/20
21385,14958.0,19.0,11.0,30.0,7.0,29.0,5.0,66.0,36.0,19540,3/11/20
20428,14895.0,15.0,8.0,50.0,11.0,20.0,12.0,56.0,30.0,18694,4/11/20
19642,11681.0,23.0,9.0,48.0,4.0,16.0,14.0,45.0,37.0,20093,5/11/20
19435,9283.0,13.0,12.0,34.0,6.0,30.0,11.0,60.0,38.0,18978,6/11/20
15475,13429.0,20.0,7.0,32.0,8.0,17.0,9.0,40.0,37.0,15728,7/11/20
12627,13322.0,25.0,12.0,36.0,8.0,24.0,6.0,57.0,27.0,13542,8/11/20
17309,11830.0,16.0,6.0,44.0,13.0,25.0,7.0,53.0,42.0,14345,9/11/20
17856,10018.0,24.0,10.0,36.0,7.0,19.0,6.0,46.0,37.0,17677,10/11/20
16574,10397.0,14.0,7.0,30.0,8.0,24.0,8.0,64.0,41.0,15905,11/11/20
14958,8007.0,25.0,10.0,31.0,8.0,31.0,5.0,54.0,51.0,14202,12/11/20
14895,6314.0,25.0,7.0,39.0,8.0,28.0,6.0,41.0,34.0,12228,13/11/20
11681,9166.0,22.0,12.0,36.0,4.0,28.0,5.0,36.0,30.0,11316,14/11/20
9283,9081.0,23.0,7.0,43.0,5.0,33.0,11.0,34.0,26.0,7365,15/11/20
13429,8434.0,17.0,8.0,43.0,11.0,20.0,11.0,55.0,41.0,14095,16/11/20
13322,7697.0,21.0,7.0,33.0,8.0,21.0,5.0,57.0,49.0,13412,17/11/20
11830,8428.0,19.0,8.0,28.0,6.0,26.0,5.0,42.0,58.0,11929,18/11/20
10018,6307.0,17.0,8.0,40.0,7.0,26.0,5.0,38.0,50.0,9197,19/11/20
10397,5029.0,17.0,9.0,29.0,6.0,25.0,5.0,39.0,33.0,10272,20/11/20
8007,7552.0,13.0,9.0,41.0,7.0,18.0,7.0,35.0,32.0,8990,21/11/20
6314,8603.0,9.0,10.0,30.0,3.0,15.0,3.0,27.0,30.0,8162,22/11/20
9166,7904.0,19.0,7.0,28.0,7.0,30.0,7.0,32.0,39.0,8245,23/11/20
9081,6964.0,23.0,6.0,26.0,10.0,29.0,5.0,33.0,26.0,7341,24/11/20
8434,7292.0,14.0,6.0,29.0,9.0,25.0,6.0,34.0,28.0,7399,25/11/20
7697,5828.0,14.0,5.0,24.0,6.0,19.0,5.0,30.0,25.0,7531,26/11/20
8428,4885.0,7.0,5.0,21.0,4.0,14.0,2.0,26.0,29.0,8375,27/11/20
6307,6838.0,12.0,6.0,18.0,2.0,10.0,0.0,13.0,19.0,7088,28/11/20
5029,6418.0,14.0,5.0,20.0,4.0,13.0,2.0,16.0,13.0,5406,29/11/20
7552,8871.0,14.0,7.0,16.0,6.0,13.0,3.0,18.0,29.0,9152,30/11/20
8603,9529.0,7.0,9.0,19.0,4.0,19.0,3.0,24.0,26.0,9270,1/12/20
7904,10009.0,15.0,10.0,25.0,2.0,16.0,2.0,26.0,24.0,9305,2/12/20
6964,8300.0,13.0,5.0,20.0,3.0,19.0,3.0,27.0,39.0,7257,3/12/20
7292,6693.0,14.0,2.0,16.0,6.0,13.0,4.0,20.0,29.0,7391,4/12/20
5828,10561.0,4.0,7.0,13.0,3.0,9.0,2.0,19.0,24.0,8146,5/12/20
4885,11108.0,8.0,6.0,21.0,3.0,11.0,4.0,19.0,39.0,7230,6/12/20
6838,10525.0,12.0,8.0,18.0,3.0,13.0,4.0,15.0,49.0,9666,7/12/20
6418,9713.0,19.0,2.0,26.0,6.0,14.0,2.0,19.0,31.0,5600,8/12/20
8871,10763.0,11.0,8.0,19.0,6.0,6.0,2.0,22.0,32.0,11486,9/12/20
9529,8538.0,11.0,4.0,18.0,5.0,13.0,2.0,24.0,32.0,9396,10/12/20
10009,7400.0,11.0,5.0,26.0,6.0,20.0,3.0,19.0,34.0,8399,11/12/20
8300,11088.0,9.0,6.0,16.0,6.0,17.0,3.0,23.0,30.0,8648,12/12/20
6693,11634.0,14.0,4.0,25.0,2.0,11.0,4.0,25.0,28.0,7595,13/12/20
10561,11839.0,13.0,7.0,21.0,6.0,17.0,4.0,20.0,43.0,11094,14/12/20
11108,10505.0,14.0,2.0,24.0,6.0,22.0,4.0,26.0,38.0,8586,15/12/20
10525,8077.0,10.0,7.0,15.0,6.0,14.0,3.0,24.0,51.0,12130,16/12/20
9713,10071.0,8.0,5.0,21.0,6.0,14.0,5.0,35.0,41.0,10704,17/12/20
10763,10385.0,15.0,6.0,24.0,2.0,15.0,7.0,34.0,39.0,12126,18/12/20
8538,16541.0,7.0,6.0,14.0,2.0,14.0,5.0,17.0,34.0,9925,19/12/20
7400,16240.0,14.0,9.0,23.0,3.0,13.0,2.0,36.0,32.0,9782,20/12/20
11088,16795.0,14.0,3.0,22.0,2.0,14.0,3.0,34.0,40.0,10718,21/12/20
11634,14961.0,13.0,5.0,18.0,4.0,15.0,5.0,31.0,24.0,11677,22/12/20
11839,13493.0,18.0,6.0,24.0,2.0,15.0,6.0,29.0,46.0,12917,23/12/20
10505,15752.0,6.0,7.0,27.0,4.0,21.0,3.0,37.0,38.0,9835,24/12/20
8077,15790.0,14.0,8.0,19.0,4.0,20.0,6.0,25.0,23.0,9137,25/12/20
10071,24943.0,19.0,12.0,29.0,5.0,13.0,2.0,35.0,17.0,12047,26/12/20
10385,29244.0,19.0,13.0,30.0,7.0,19.0,6.0,28.0,34.0,12713,27/12/20
16541,19863.0,15.0,7.0,24.0,6.0,16.0,5.0,42.0,23.0,15857,28/12/20
16240,27571.0,13.0,10.0,29.0,6.0,15.0,3.0,49.0,23.0,16271,29/12/20
16795,33454.0,14.0,9.0,26.0,3.0,18.0,4.0,46.0,33.0,16570,30/12/20
14961,26812.0,10.0,7.0,18.0,1.0,10.0,4.0,42.0,35.0,16320,31/12/20
13493,24090.0,13.0,10.0,30.0,5.0,19.0,5.0,32.0,20.0,13213,1/1/21
15752,35575.0,13.0,7.0,22.0,4.0,12.0,6.0,43.0,21.0,16280,2/1/21
15790,36515.0,12.0,14.0,28.0,3.0,17.0,4.0,47.0,21.0,17228,3/1/21
24943,35626.0,12.0,5.0,30.0,5.0,11.0,9.0,49.0,29.0,23193,4/1/21
29244,34878.0,10.0,6.0,19.0,3.0,9.0,6.0,41.0,38.0,27365,5/1/21
19863,39279.0,8.0,9.0,21.0,2.0,12.0,2.0,49.0,21.0,19393,6/1/21
27571,30477.0,18.0,4.0,33.0,4.0,12.0,9.0,38.0,26.0,24194,7/1/21
33454,25326.0,14.0,6.0,21.0,4.0,12.0,5.0,37.0,33.0,29463,8/1/21
26812,38770.0,12.0,7.0,16.0,3.0,18.0,8.0,36.0,22.0,24254,9/1/21
24090,38939.0,12.0,7.0,16.0,4.0,13.0,7.0,37.0,19.0,22781,10/1/21
35575,37894.0,12.0,5.0,23.0,4.0,26.0,2.0,36.0,25.0,26982,11/1/21
36515,34156.0,14.0,3.0,25.0,4.0,16.0,7.0,40.0,28.0,30019,12/1/21
35626,36801.0,20.0,8.0,20.0,8.0,19.0,11.0,62.0,35.0,32930,13/1/21
34878,27736.0,13.0,6.0,28.0,3.0,12.0,6.0,55.0,26.0,30558,14/1/21
39279,22176.0,15.0,7.0,30.0,6.0,17.0,5.0,58.0,31.0,33272,15/1/21
30477,32279.0,16.0,9.0,31.0,2.0,20.0,7.0,60.0,24.0,27086,16/1/21
25326,31464.0,19.0,4.0,30.0,6.0,16.0,2.0,53.0,25.0,20874,17/1/21
38770,29373.0,14.0,4.0,37.0,4.0,17.0,6.0,62.0,27.0,31486,18/1/21
38939,26240.0,13.0,9.0,40.0,3.0,16.0,7.0,58.0,24.0,33400,19/1/21
37894,25591.0,13.0,6.0,28.0,6.0,15.0,6.0,53.0,36.0,32532,20/1/21
34156,19009.0,12.0,3.0,35.0,7.0,18.0,10.0,54.0,32.0,28254,21/1/21
36801,13930.0,14.0,3.0,25.0,5.0,17.0,7.0,52.0,40.0,30833,22/1/21
27736,21593.0,16.0,7.0,29.0,5.0,20.0,10.0,65.0,35.0,25553,23/1/21
22176,20672.0,15.0,7.0,43.0,6.0,22.0,7.0,57.0,30.0,18832,24/1/21
32279,18002.0,16.0,4.0,31.0,8.0,21.0,14.0,48.0,27.0,27567,25/1/21
31464,15793.0,13.0,8.0,38.0,10.0,22.0,7.0,59.0,23.0,26267,26/1/21
29373,15830.0,13.0,9.0,32.0,2.0,23.0,6.0,48.0,50.0,25863,27/1/21
26240,11113.0,12.0,8.0,31.0,9.0,19.0,7.0,43.0,35.0,23266,28/1/21
25591,8194.0,15.0,12.0,30.0,3.0,26.0,3.0,51.0,31.0,22510,29/1/21
19009,12437.0,14.0,8.0,33.0,8.0,19.0,6.0,50.0,31.0,17584,30/1/21
13930,11817.0,15.0,3.0,30.0,4.0,16.0,10.0,36.0,23.0,12919,31/1/21
21593,10501.0,8.0,9.0,16.0,7.0,18.0,11.0,46.0,37.0,22315,1/2/21
20672,9216.0,21.0,7.0,25.0,10.0,24.0,4.0,36.0,37.0,17677,2/2/21
18002,9583.0,14.0,5.0,31.0,5.0,21.0,4.0,47.0,30.0,14991,3/2/21
15793,6848.0,13.0,5.0,22.0,5.0,19.0,5.0,45.0,20.0,14092,4/2/21
15830,5600.0,11.0,8.0,23.0,5.0,20.0,6.0,30.0,18.0,14587,5/2/21
11113,8327.0,15.0,8.0,27.0,7.0,21.0,4.0,35.0,21.0,10458,6/2/21
8194,8110.0,15.0,3.0,27.0,4.0,19.0,3.0,33.0,23.0,6615,7/2/21
12437,7133.0,11.0,5.0,26.0,5.0,18.0,3.0,36.0,32.0,11082,8/2/21
11817,6525.0,15.0,7.0,24.0,9.0,20.0,5.0,35.0,18.0,11091,9/2/21
10501,6554.0,11.0,9.0,30.0,6.0,19.0,6.0,25.0,20.0,10488,10/2/21
9216,5183.0,7.0,8.0,31.0,4.0,21.0,7.0,23.0,21.0,8809,11/2/21
9583,4246.0,8.0,6.0,28.0,3.0,19.0,4.0,26.0,10.0,8029,12/2/21
6848,6447.0,8.0,3.0,26.0,5.0,13.0,1.0,21.0,17.0,5474,13/2/21
5600,6256.0,12.0,2.0,19.0,6.0,16.0,5.0,23.0,9.0,4884,14/2/21
8327,5516.0,14.0,8.0,21.0,4.0,14.0,6.0,24.0,14.0,9921,15/2/21
8110,5064.0,17.0,5.0,18.0,6.0,18.0,6.0,30.0,16.0,8456,16/2/21
7133,5461.0,16.0,5.0,26.0,9.0,15.0,4.0,28.0,16.0,7089,17/2/21
6525,4058.0,16.0,12.0,26.0,7.0,18.0,2.0,16.0,18.0,7968,18/2/21
6554,3699.0,8.0,4.0,25.0,10.0,21.0,8.0,22.0,20.0,5806,19/2/21
5183,5585.0,13.0,4.0,22.0,6.0,22.0,5.0,13.0,21.0,4150,20/2/21
4246,5237.0,16.0,4.0,32.0,3.0,11.0,4.0,25.0,11.0,4680,21/2/21
6447,5215.0,14.0,6.0,19.0,9.0,18.0,4.0,22.0,17.0,6678,22/2/21
6256,4672.0,14.0,5.0,25.0,4.0,10.0,3.0,13.0,16.0,6754,23/2/21
5516,4952.0,16.0,7.0,25.0,4.0,12.0,4.0,24.0,12.0,7054,24/2/21
5064,3942.0,9.0,4.0,19.0,8.0,20.0,2.0,27.0,13.0,3958,25/2/21
5461,3517.0,15.0,8.0,25.0,4.0,15.0,4.0,18.0,13.0,6652,26/2/21
4058,5158.0,11.0,7.0,23.0,3.0,17.0,7.0,25.0,14.0,5797,27/2/21
3699,4988.0,17.0,8.0,17.0,11.0,14.0,5.0,22.0,12.0,6301,28/2/21
5585,4944.0,11.0,4.0,21.0,9.0,21.0,3.0,24.0,10.0,4093,1/3/21
5237,4670.0,17.0,2.0,22.0,2.0,18.0,4.0,16.0,18.0,4165,2/3/21
5215,5086.0,11.0,3.0,16.0,5.0,14.0,2.0,11.0,11.0,4567,3/3/21
4672,3998.0,17.0,6.0,23.0,8.0,14.0,5.0,13.0,17.0,5830,4/3/21
4952,3628.0,11.0,6.0,21.0,6.0,15.0,4.0,15.0,17.0,5688,5/3/21
3942,5677.0,11.0,3.0,24.0,8.0,15.0,4.0,18.0,17.0,3652,6/3/21
3517,5423.0,10.0,6.0,30.0,8.0,19.0,4.0,14.0,8.0,2803,7/3/21
5158,5128.0,11.0,1.0,18.0,4.0,15.0,2.0,20.0,10.0,3727,8/3/21
4988,5402.0,14.0,5.0,21.0,7.0,21.0,4.0,21.0,10.0,4277,9/3/21
4944,5086.0,9.0,7.0,23.0,8.0,17.0,3.0,17.0,18.0,5315,10/3/21
4670,4600.0,10.0,6.0,23.0,7.0,18.0,4.0,17.0,11.0,4582,11/3/21
5086,4270.0,11.0,7.0,17.0,10.0,11.0,2.0,17.0,18.0,6748,12/3/21
3998,6756.0,12.0,4.0,20.0,9.0,10.0,4.0,15.0,13.0,5034,13/3/21
3628,6965.0,8.0,6.0,21.0,7.0,23.0,3.0,23.0,13.0,3000,14/3/21
5677,6266.0,11.0,5.0,18.0,6.0,12.0,3.0,14.0,14.0,6272,15/3/21
5423,6141.0,14.0,7.0,27.0,8.0,11.0,3.0,15.0,15.0,6478,16/3/21
5128,6786.0,17.0,10.0,18.0,3.0,15.0,5.0,19.0,13.0,7978,17/3/21
5402,5489.0,9.0,4.0,23.0,8.0,18.0,3.0,16.0,16.0,4272,18/3/21
5086,5075.0,8.0,7.0,15.0,5.0,21.0,3.0,12.0,13.0,4968,19/3/21
4600,7217.0,15.0,4.0,26.0,4.0,17.0,6.0,16.0,14.0,4500,20/3/21
4270,7102.0,11.0,9.0,24.0,5.0,20.0,3.0,20.0,17.0,5114,21/3/21
6756,7216.0,10.0,7.0,21.0,9.0,22.0,3.0,30.0,18.0,6344,22/3/21
6965,6976.0,14.0,5.0,16.0,5.0,22.0,6.0,20.0,11.0,6438,23/3/21
6266,5947.0,16.0,7.0,16.0,7.0,14.0,3.0,22.0,22.0,7918,24/3/21
6141,6905.0,16.0,4.0,22.0,7.0,23.0,2.0,19.0,15.0,4093,25/3/21
6786,6931.0,17.0,5.0,24.0,6.0,13.0,8.0,26.0,19.0,8348,26/3/21
5489,8910.0,15.0,7.0,21.0,9.0,19.0,4.0,20.0,15.0,5896,27/3/21
5075,9482.0,16.0,8.0,24.0,6.0,17.0,4.0,19.0,16.0,6198,28/3/21
7217,8919.0,16.0,8.0,25.0,7.0,20.0,6.0,21.0,15.0,7651,29/3/21
7102,8407.0,18.0,9.0,30.0,9.0,17.0,4.0,26.0,21.0,8074,30/3/21
7216,8717.0,20.0,8.0,28.0,7.0,13.0,3.0,25.0,24.0,8626,31/3/21
6976,7742.0,13.0,6.0,21.0,11.0,19.0,7.0,21.0,12.0,7127,1/4/21
5947,6329.0,22.0,5.0,25.0,12.0,17.0,7.0,23.0,12.0,6396,2/4/21
6905,9295.0,21.0,11.0,26.0,13.0,19.0,7.0,24.0,22.0,9234,3/4/21
6931,9031.0,21.0,6.0,22.0,6.0,18.0,7.0,21.0,15.0,7681,4/4/21
8910,9142.0,26.0,6.0,27.0,3.0,19.0,5.0,31.0,23.0,9030,5/4/21
9482,8381.0,13.0,2.0,20.0,7.0,26.0,6.0,20.0,18.0,6401,6/4/21
8919,8695.0,15.0,3.0,25.0,7.0,21.0,1.0,26.0,20.0,6122,7/4/21
8407,7056.0,11.0,5.0,10.0,9.0,19.0,7.0,20.0,13.0,8611,8/4/21
8717,6503.0,15.0,7.0,29.0,6.0,18.0,7.0,23.0,18.0,8870,9/4/21
7742,8977.0,13.0,4.0,19.0,9.0,16.0,4.0,15.0,17.0,7033,10/4/21
6329,9625.0,20.0,5.0,19.0,6.0,15.0,9.0,15.0,17.0,7903,11/4/21
9295,8329.0,14.0,6.0,27.0,6.0,25.0,5.0,17.0,23.0,7333,12/4/21
9031,8290.0,14.0,5.0,26.0,12.0,20.0,7.0,22.0,12.0,7820,13/4/21
9142,8269.0,16.0,9.0,30.0,10.0,16.0,4.0,27.0,11.0,9391,14/4/21
8381,6715.0,8.0,3.0,25.0,6.0,14.0,7.0,18.0,14.0,7619,15/4/21
8695,5787.0,14.0,6.0,32.0,7.0,21.0,4.0,23.0,16.0,6943,16/4/21
7056,8687.0,22.0,5.0,27.0,6.0,14.0,5.0,20.0,12.0,7232,17/4/21
6503,8329.0,19.0,6.0,35.0,4.0,20.0,2.0,18.0,11.0,4707,18/4/21
8977,7756.0,14.0,5.0,24.0,8.0,15.0,5.0,21.0,20.0,8728,19/4/21
9625,6955.0,17.0,4.0,33.0,4.0,18.0,6.0,22.0,19.0,8059,20/4/21
8329,7395.0,14.0,5.0,18.0,4.0,12.0,3.0,23.0,18.0,8848,21/4/21
8290,5439.0,8.0,4.0,19.0,7.0,12.0,2.0,19.0,15.0,7664,22/4/21
8269,4611.0,14.0,2.0,29.0,10.0,13.0,1.0,23.0,22.0,6305,23/4/21
6715,6623.0,16.0,3.0,23.0,4.0,17.0,5.0,21.0,15.0,5957,24/4/21
5787,6656.0,16.0,4.0,30.0,10.0,23.0,6.0,21.0,21.0,4338,25/4/21
8687,6789.0,15.0,5.0,24.0,7.0,20.0,2.0,25.0,17.0,7018,26/4/21
8329,5566.0,17.0,3.0,24.0,7.0,15.0,2.0,18.0,14.0,6658,27/4/21
7756,5950.0,13.0,4.0,19.0,7.0,12.0,2.0,16.0,21.0,7547,28/4/21
6955,4409.0,27.0,4.0,22.0,2.0,13.0,3.0,17.0,13.0,7083,29/4/21
7395,3861.0,22.0,6.0,24.0,6.0,10.0,8.0,16.0,15.0,9437,30/4/21
5439,6022.0,23.0,3.0,29.0,6.0,14.0,7.0,12.0,15.0,5453,1/5/21
4611,5128.0,15.0,8.0,16.0,5.0,14.0,6.0,20.0,12.0,7278,2/5/21
6623,5032.0,19.0,7.0,25.0,5.0,15.0,2.0,21.0,15.0,7005,3/5/21
6656,4944.0,15.0,7.0,26.0,5.0,18.0,2.0,23.0,19.0,6484,4/5/21
6789,4959.0,15.0,5.0,18.0,10.0,12.0,3.0,26.0,23.0,7859,5/5/21
5566,4038.0,18.0,2.0,19.0,5.0,25.0,4.0,19.0,18.0,3425,6/5/21
5950,3456.0,15.0,6.0,32.0,7.0,20.0,6.0,21.0,17.0,5487,7/5/21
4409,5504.0,27.0,5.0,69.0,6.0,9.0,5.0,18.0,20.0,3506,8/5/21
3861,5409.0,25.0,6.0,38.0,7.0,11.0,7.0,24.0,18.0,5787,9/5/21
6022,4606.0,19.0,6.0,32.0,8.0,18.0,8.0,27.0,24.0,6890,10/5/21
5128,4785.0,16.0,4.0,25.0,7.0,14.0,6.0,23.0,22.0,5989,11/5/21
5032,4815.0,13.0,5.0,22.0,8.0,14.0,7.0,14.0,17.0,6140,12/5/21
4944,3621.0,13.0,5.0,21.0,5.0,14.0,5.0,15.0,22.0,5979,13/5/21
4959,3246.0,12.0,5.0,25.0,7.0,19.0,8.0,18.0,32.0,5826,14/5/21
4038,4855.0,20.0,4.0,29.0,10.0,13.0,3.0,16.0,20.0,4183,15/5/21
3456,4857.0,17.0,3.0,22.0,3.0,15.0,6.0,21.0,14.0,4157,16/5/21
5504,4860.0,23.0,3.0,15.0,13.0,21.0,3.0,16.0,25.0,4696,17/5/21
5409,4272.0,14.0,6.0,28.0,6.0,12.0,2.0,12.0,24.0,5895,18/5/21
4606,4546.0,16.0,4.0,26.0,16.0,25.0,3.0,16.0,20.0,2395,19/5/21
4785,3526.0,16.0,6.0,24.0,8.0,17.0,4.0,16.0,19.0,5212,20/5/21
4815,3012.0,15.0,7.0,26.0,7.0,18.0,4.0,17.0,17.0,5226,21/5/21
3621,4521.0,12.0,5.0,23.0,7.0,17.0,5.0,13.0,21.0,4115,22/5/21
3246,4942.0,20.0,7.0,24.0,4.0,19.0,4.0,19.0,16.0,4256,23/5/21
4855,4512.0,19.0,5.0,22.0,7.0,17.0,6.0,18.0,22.0,5768,24/5/21
4857,3885.0,13.0,4.0,25.0,7.0,14.0,5.0,20.0,28.0,5584,25/5/21
4860,3906.0,18.0,3.0,25.0,13.0,19.0,5.0,15.0,21.0,3949,26/5/21
4272,3190.0,19.0,7.0,21.0,6.0,16.0,4.0,15.0,17.0,5629,27/5/21
4546,2762.0,20.0,7.0,17.0,8.0,9.0,5.0,17.0,14.0,7559,28/5/21
3526,4044.0,19.0,4.0,31.0,7.0,12.0,2.0,13.0,20.0,3550,29/5/21
3012,3608.0,23.0,6.0,37.0,9.0,19.0,2.0,19.0,14.0,2264,30/5/21
4521,3567.0,18.0,4.0,25.0,9.0,20.0,6.0,25.0,30.0,4813,31/5/21
4942,3459.0,15.0,6.0,26.0,7.0,10.0,4.0,14.0,17.0,6311,1/6/21
4512,3381.0,13.0,5.0,30.0,9.0,15.0,6.0,12.0,26.0,5008,2/6/21
3885,2687.0,13.0,3.0,23.0,11.0,19.0,7.0,14.0,28.0,3882,3/6/21
3906,2493.0,10.0,6.0,26.0,6.0,18.0,4.0,24.0,18.0,4274,4/6/21
3190,3815.0,18.0,6.0,27.0,5.0,10.0,6.0,7.0,17.0,5272,5/6/21
2762,3818.0,12.0,5.0,20.0,17.0,22.0,3.0,21.0,24.0,2482,6/6/21
4044,3632.0,12.0,8.0,23.0,6.0,11.0,6.0,19.0,24.0,7163,7/6/21
3608,3334.0,18.0,9.0,28.0,11.0,6.0,8.0,24.0,28.0,8581,8/6/21
3567,3678.0,12.0,6.0,19.0,5.0,17.0,3.0,8.0,28.0,4427,9/6/21
3459,2945.0,14.0,6.0,23.0,6.0,6.0,3.0,10.0,20.0,5877,10/6/21
3381,2907.0,17.0,10.0,14.0,10.0,11.0,5.0,9.0,17.0,7350,11/6/21
2687,4426.0,16.0,5.0,35.0,6.0,18.0,5.0,14.0,24.0,2657,12/6/21
2493,4631.0,14.0,4.0,32.0,9.0,19.0,2.0,14.0,26.0,1460,13/6/21
3815,4575.0,14.0,6.0,26.0,6.0,15.0,8.0,12.0,34.0,5953,14/6/21
3818,4075.0,16.0,5.0,25.0,5.0,14.0,7.0,22.0,25.0,5700,15/6/21
3632,5186.0,19.0,4.0,29.0,9.0,13.0,8.0,16.0,32.0,5382,16/6/21
3334,5901.0,13.0,7.0,21.0,8.0,13.0,7.0,8.0,21.0,5798,17/6/21
3678,6058.0,20.0,7.0,29.0,7.0,11.0,5.0,13.0,29.0,6106,18/6/21
2945,10397.0,18.0,7.0,31.0,6.0,7.0,6.0,14.0,30.0,6370,19/6/21
2907,13109.0,20.0,4.0,24.0,6.0,18.0,3.0,10.0,38.0,3313,20/6/21
4426,12983.0,11.0,4.0,24.0,6.0,10.0,7.0,11.0,34.0,6378,21/6/21
4631,12801.0,14.0,5.0,21.0,13.0,10.0,6.0,14.0,25.0,6628,22/6/21
4575,13793.0,7.0,2.0,20.0,9.0,11.0,6.0,13.0,25.0,5186,23/6/21
4075,12241.0,14.0,3.0,25.0,6.0,18.0,7.0,13.0,33.0,4348,24/6/21
5186,11838.0,13.0,11.0,28.0,5.0,16.0,5.0,26.0,32.0,8208,25/6/21
5901,17751.0,13.0,5.0,32.0,8.0,10.0,7.0,14.0,31.0,7304,26/6/21
6058,20818.0,12.0,4.0,32.0,9.0,14.0,9.0,14.0,26.0,6534,27/6/21
10397,21711.0,12.0,11.0,26.0,8.0,12.0,9.0,26.0,40.0,14092,28/6/21
13109,20585.0,16.0,7.0,31.0,12.0,16.0,4.0,29.0,43.0,12746,29/6/21
12983,22773.0,16.0,12.0,34.0,3.0,10.0,10.0,32.0,45.0,17032,30/6/21
12801,18537.0,18.0,8.0,31.0,5.0,18.0,10.0,26.0,46.0,14057,1/7/21
13793,15980.0,14.0,8.0,39.0,9.0,11.0,13.0,30.0,35.0,15677,2/7/21
12241,27255.0,21.0,12.0,38.0,13.0,13.0,4.0,25.0,41.0,13925,3/7/21
11838,27872.0,20.0,9.0,43.0,9.0,17.0,14.0,32.0,50.0,14203,4/7/21
17751,25180.0,15.0,10.0,24.0,8.0,18.0,16.0,38.0,46.0,20574,5/7/21
20818,23388.0,12.0,5.0,27.0,8.0,19.0,13.0,34.0,34.0,19352,6/7/21
21711,25079.0,16.0,8.0,29.0,11.0,15.0,10.0,43.0,43.0,21733,7/7/21
20585,17827.0,12.0,8.0,44.0,7.0,22.0,10.0,46.0,53.0,18931,8/7/21
22773,15256.0,17.0,8.0,36.0,8.0,20.0,15.0,47.0,69.0,23367,9/7/21
18537,18613.0,17.0,8.0,54.0,6.0,22.0,8.0,39.0,63.0,16548,10/7/21
15980,15243.0,12.0,11.0,35.0,8.0,15.0,9.0,46.0,46.0,17972,11/7/21
27255,30587.0,13.0,7.0,41.0,6.0,16.0,16.0,51.0,69.0,27014,12/7/21
27872,29535.0,16.0,11.0,47.0,6.0,18.0,12.0,60.0,72.0,27777,13/7/21
25180,31171.0,16.0,6.0,46.0,11.0,19.0,13.0,73.0,71.0,24265,14/7/21
23388,32330.0,26.0,10.0,36.0,6.0,21.0,15.0,61.0,59.0,24814,15/7/21
25079,34042.0,20.0,12.0,45.0,9.0,18.0,25.0,68.0,67.0,29158,16/7/21
17827,35754.0,24.0,10.0,39.0,10.0,25.0,19.0,54.0,72.0,20624,17/7/21
15256,37466.0,18.0,9.0,47.0,8.0,23.0,15.0,52.0,41.0,15896,18/7/21
